Latitude,Longitude,Name
41.447409,2.24385,"CATAFAL ALFONS XII"
41.4557202,2.2573791,"Rostisseria El Piolindo 3 Canyadó  Esp"
41.45001,2.24719,"Capadocia"
41.4628331,2.248368,"The Little Moment"
41.4332981,2.2362833,"BACALLA; ANXOVES I CUINATS"
41.459243,2.2480607,"CA L'AVI MARSAL"
41.446764,2.232442,"CF SISTRELLS BAR"
41.450439,2.247084,"Club Tennis Taula Badalona"
41.438657,2.227051,"Bar Andevalo"
41.4572641,2.2597505,"CASAL DE GENT GRAN CANYADÓ"
41.439288,2.218715,"XURRERIA CUBA"
41.409017,2.178217,"KEBAB INN. MONTIGALA"
41.453415,2.251774,"La Sita Restaurant"
41.4577603,2.25996,"LOS INFANTES"
41.4396642,2.2322998,"RIO ANDARAX"
41.409017,2.178217,"ALIMENTACIO"
41.4578677,2.2204041,"Restaurant Blanc i Negre badalona"
41.449866,2.250972,"BARBAARBAR"
41.440917,2.222462,"WESTFALIA"
41.442544,2.232267,"PABELLON OLIMPICO DE BADALONA (EVENTS)"
41.438494,2.217549,"PAULA'S"
41.442573,2.224492,"Sweet dolç"
41.4471085,2.2208891,"Pizzería Kebab Factory"
41.475807,2.228558,"Natural Chic"
41.4377993,2.2266156,"BAR SHUN FENG"
41.437218,2.220098,"BAR MOKKA"
41.4521505,2.2303903,"BODEGA"
41.4619153,2.2483402,"ALIYAN MORERA SUPERMERCAT"
41.4454834,2.2345268,"CENTRE ESPORTIU PADDEL"
41.4492347,2.2455163,"ESTEBAN ALVAREZ FURORES"
41.4426727,2.2159581,"Kebab Bocateli"
41.4378767,2.2406009,"PADEL TOUR BADALONA"
41.442793,2.230097,"GELATIAMO MAGIC BADALONA"
41.4451953,2.2387267,"Forn De Pa Tot Croissant Croissanteria"
41.3753,2.1394,"XARCUTERIA (PARADA 23-24)"
41.4487328,2.2485151,"LA TIROLESSA"
41.4461111,2.242291,"Rest. Ca l'Olives Cuina menorquina"
41.4478368,2.2497799,"LA CHOLA"
41.464888,2.250801,"FORN DE PA"
41.447991,2.2221486,"ALIMENTACIÓN PANADERÍA"
41.447828,2.249839,"Pascuala Cuina Vegana"
41.4482447,2.2491862,"Bendita Trumfa"
41.4383414,2.2396764,"ZUVISA;S.L."
41.4414746,2.2376526,"BAR RESTAURANTE familia"
41.451756,2.2491536,"NERO RESTAURANT"
41.4458648,2.2192914,"Café Marina"
41.465462,2.237921,"Fleca Gisbert"
41.4442865,2.2416179,"ASSOCIACIÓ CULTURAL LA FESTA DEL DIBUI"
41.4583847,2.2465478,"Petanca La Morera"
41.4455252,2.2285532,"FESTES BADALONA (LA TEVA BARRA)"
41.457004,2.258428,"Bar Cervecería Sant Just"
41.4551448,2.2344571,"CAN CASTELL"
41.453234,2.251174,"Restaurant Il Metro"
41.4503427,2.2480206,"Bar Bahia"
41.4550125,2.2252343,"La Fleca de Montigalà"
41.4486599,2.23312,"Frutas Y Verduras BALTÀ E HIJO"
41.4571525,2.2426131,"EL SECRET DE LA LLUNA"
41.409017,2.178217,"FESTES PLATJA DELS PESCADORS (LA TEVA BA"
41.439539,2.215438,"XARCUTERIA"
41.4596914,2.2484342,"9 transport"
41.453635,2.222323,"BAR JULIOL"
41.4403884,2.2453722,"TAKUARA"
41.4530286,2.2565581,"RUGBY CLUB BADALONA"
41.4514726,2.2287452,"Camp de Futbol Lloreda"
41.4592701,2.2474049,"XURRERÍA KIC"
41.4449221,2.2260977,"MINI SUPER"
41.4492719,2.2463191,"FORN BOLLERÍA"
41.452103,2.215759,"BAR LA ALMU"
41.445233,2.2406795,"El Bon Cigronet"
41.4365222,2.2239691,"Escola young talent"
41.439739,2.228269,"Granier"
41.452241,2.246224,"DALT DE LA VILA"
41.457225,2.219268,"CASA MONTI"
41.449039,2.245223,"CATAFAL BOULANGUERIE"
41.4423128,2.223639,"Entre Tapes La Salud"
41.456458,2.2599648,"RUGBY CLUB BADALONA"
41.440256,2.2356758,"Pizzeria Etna"
41.4584911,2.2553598,"Eurolotes SA  Lotes y cestas de Navida"
41.4484241,2.2507221,"JOSEP PUJALS LLOPART"
41.438998,2.217761,"CARLOS BARRONES TOURIÑO"
41.4501525,2.2484523,"Enològic"
41.4343419,2.2184945,"CALYPSO COFFE"
41.452133,2.229499,"CLUB PETANCA NUEVA BADALONA"
41.4675375,2.2515969,"CD Pomar Badalona"
41.4507131,2.2228404,"BUITRES M. C"
41.4366991,2.2305994,"NOOR ALIMENTACION"
41.4375593,2.2264621,"GRANJA CAFETERIA MORENA"
41.4808576,2.2223261,"CAL DIMONI"
41.453635,2.222323,"Garito 24"
41.440744,2.222513,"SANT MORI BAR CAFETERÍA"
41.455499,2.257507,"Foodlona by Miquel Antoja"
41.4411755,2.2257654,"ALIMENTACION"
41.4611167,2.2520391,"Original Catering"
41.451217,2.246603,"CA LA NONNA"
41.450081,2.248587,"Metropolitan Badalona"
41.4361621,2.2299368,"Cointegra"
41.4530153,2.2215943,"Forn de Pa Otger"
41.4526393,2.2295013,"FORN DE PA"
41.4441029,2.2477124,"CEMBDN"
41.4300121,2.219945,"Rostisseria ca eva"
41.4754259,2.2478981,"MAS VESTITS"
41.454365,2.225781,"Frankfurt BBT2+"
41.4472619,2.2423057,"LEX4-BAR RESTAURANTE"
41.44549,2.23448,"RESTAURANT SANT ANASTASI"
41.4408199,2.2355278,"D'TAPAS"
41.4581239,2.2642382,"CONCERT REEGATTON"
41.446104,2.2408323,"Nagomi"
41.441786,2.216882,"LLAR JUBILATS DE LLEFIÁ"
41.437666,2.240256,"Bar Cafeteria Embarcadero"
41.4409529,2.2454844,"BDSL"
41.454882,2.23742,"CLUB DE FUTBOL BADALONA"
41.455369,2.256399,"FESTA CORREBARS"
41.553465084111,2.226247152325,"AMPA PAU PICASSO"
41.4417329,2.2289807,"CONCERT LA ROTLLANA"
41.4517997,2.2464844,"CONSELL DE LA JOVENTUD DE BADALONA"
41.4455022,2.2405733,"Casal Antoni Sala i Pont"
41.451367,2.252251,"Margenat"
41.453691,2.235199,"La Taberna"
41.409017,2.178217,"CATAFAL FORN DE PA"
41.444704,2.240444,"CATAFAL"
41.4550336,2.2231066,"ATECA"
41.4477941,2.2492883,"Gastroteca Espai Classual"
41.4508629,2.2483931,"LA TRIBU"
41.441391,2.226546,"REY DE ALI BABA(LA SALUT)"
41.444699,2.242819,"CATAFAL-PANADERIA DEGUSTACIÓN"
41.444704,2.240444,"CATAFAL-PANADERIA DEGUSTACIÓN"
41.439371,2.242634,"Catafal Forners"
41.44911,2.245386,"Forn catafal"
41.443635,2.247193,"Residencia matacas"
41.4511089,2.2481871,"Maristes Champagnat Badalona"
41.4552687,2.2583902,"Trastevere Cafeteria"
41.4698171,2.2480554,"VALKIRIA EVENTS"
41.4591818,2.2489304,"El Fornet de la Lluïsa"
41.43456,2.215269,"FORN DE PA CAFETERÍA EVAS"
41.440429,2.236963,"Bingo Badalona"
41.442681,2.223233,"La Salut"
41.450635,2.2530666,"Associacio Bicanna"
41.4607078,2.2496603,"3 DE NOU PUNT DE SET GUINGUETA PISTAS"
41.4694128,2.2482945,"Quality Dance Studio"
41.4383604,2.2203506,"LA QUE HEMOS LIADO"
41.43905,2.220586,"TU DULCE MOMENTO CAFETERIA"
41.4595574,2.2407487,"Laser Joc - Laser Tag"
41.4551303,2.2248294,"SAMBA BAR"
41.4523535,2.2434921,"FORN NTRA. SRA. LOURDES"
41.440505,2.21674,"Mar de Trigo"
41.4430603,2.2367431,"JOC 2-BAR"
41.4399112,2.2247802,"Casal Cívic i Comunitari Badalona Juan"
41.450717,2.230057,"R-18"
41.450717,2.230057,"R-46"
41.450717,2.230057,"R-48"
41.462437,2.256232,"BCIN CENTRE NEGOCIS"
41.44847,2.2490899,"Goiko"
41.441066,2.226783,"BONJOUR CAFETERÍA"
41.432316,2.230163,"Bar Restaurante La Illa"
41.4418284,2.2387468,"LES TERMES 2 -BAR -REST"
41.4426621,2.2184728,"Llefià Supermarket"
41.445951,2.248541,"Tabacs Exp. nº 4 Badalona"
41.4424984,2.2343908,"Hore-K Asocia2"
41.4425378,2.2364406,"WELCOME  PARK"
41.440265,2.242128,"Pizzeria Notris"
41.451739,2.255458,"MEXCLAT"
41.4332812,2.2262764,"LA JEFA"
41.4453191,2.2414405,"BADATERRA"
41.453348,2.2370306,"PIZZERÍA OASIS"
41.4471838,2.2487308,"BONROLLO"
41.4562413,2.249052,"El Badiu"
41.44763,2.248996,"Restaurant Pizzeria Miranapoli"
41.452656,2.254011,"La Cuineta d'en Persi"
41.455404,2.256399,"CarosOne La Pizza"
41.45924,2.23596,"BLUSQUARE"
41.4486371,2.2482306,"Enrique Tomás CERRADO PERMANENTEMENTE"
41.446331,2.249175,"RESTAURANT USMANIA"
41.459369,2.228328,"REPARTIDOR"
41.459862,2.227534,"WILSON DANIEL RAMIREZ BRITO"
41.460607,2.227663,"VENTAS VILADRAU"
41.453013,2.2221954,"Forn de Pa 180"
41.447829,2.249232,"El Muji"
41.448867,2.2377758,"Gestoría Montserrat"
41.459862,2.227534,"LLORENÃ‡ JUAN-DE-DIOS PEREZ"
41.436998,2.23344,"Terminales Y Remaches S A"
41.434517,2.216475,"BODY GYM 2"
41.4507747,2.2448844,"Pastisseria La Vila"
41.446001,2.219992,"ALFREDO ANGELATS GALVÁN"
41.438806,2.214821,"KM BURGUER-BAR"
41.446685,2.245109,"Gelateria Canals"
41.447073,2.250233,"MINIMARKET"
41.4512615,2.2441796,"Bar Centre"
41.4559557,2.2576821,"PABEL"
41.455793,2.260142,"New Pelda"
41.4402013,2.2448765,"Rest. Marisqueria La Verge del Roci"
41.443179,2.21927,"FORN NTRA SRA DE LOURDES"
41.4432474,2.2179802,"AAVV LLEFIA ALTO"
41.434335,2.236879,"Casadevall"
41.45498,2.25778,"Gelateria Piolindo"
41.458537,2.242277,"Can Pic's"
41.45221,2.223256,"CARRUSEL"
41.445347,2.239307,"ESPANS"
41.437666,2.240256,"Bar Restaurant Voramar"
41.4552213,2.2551351,"NEW AROMA ISTAMBUL"
41.442726,2.23558,"CATAFAL"
41.448175,2.247232,"Arnus 50"
41.4477267,2.2467945,"Pantagruel"
41.4585513,2.2220512,"Enrique Tomás - Sede Central"
41.4386383,2.2174474,"TODO LO BUENO"
41.4599516,2.2275604,"RODRIGO ALEXI CHAMORRO CAÑETE"
41.4509396,2.2534814,"Pam i Pipa"
41.4415885,2.2387181,"FOOD TRUCK"
41.4489388,2.2464449,"Col·legi Sant Andreu Infantil  Primàri"
41.4476834,2.2496935,"WALLE WONDERS"
41.4547147,2.2327317,"Institut Escola Llibertat"
41.4423699,2.2278407,"Fàbrica de Joguines"
41.4531718,2.2205424,"BAR AXIA"
41.4614136,2.2482251,"CAN FARINES"
41.439995,2.2377,"Catafal forners"
41.4500265,2.2533345,2 Portes III"
41.448118,2.244828,"YM SPAIN SERVIFOOD"
41.470126,2.249506,"CASTELL DE GODMAR"
41.4403517,2.2355159,"CENTRIC"
41.448118,2.241499,"Capital Burger"
41.4509253,2.2516962,"VINS TEIXIDÓ"
41.4458302,2.2405148,"Licoreria Cornet"
41.4370128,2.2427714,"Restaurant Sant Anastasi"
41.461652,2.2550351,"Espinaler"
41.44444,2.239333,"El Magatzem de Vins i olis"
41.458147,2.255137,"Eurolotes S.A. - Lotes y cestas de Navid"
41.4593654,2.262047,"RTE PANORAMIC"
41.4342119,2.241101,"Rte marina palace"
41.434435,2.231149,"La Bodega Vigol Royal S.L."
41.473579,2.235203,"Talos Canyet"
41.4389266,2.243951,"Talos Playa"
41.4494729,2.2464978,"Restaurante Fígaro"
41.437666,2.240256,"EL TRESOR"
41.4398944,2.236745,"SUSHI RA"
41.439011,2.240277,"Pa del Canal"
41.456329,2.260422,"Taberna La Pecadora"
41.442465,2.217405,"COLMADO ESPADA PARADA 32"
41.443641,2.247229,"Mono Beach"
41.4495524,2.2338231,"Lo de Lucca"
41.4518374,2.2495467,"FRANKFURT LAYRET"
41.4517207,2.2494275,"La parada fruiteria de proximitat"
41.4522013,2.2517676,"ALNAZIR SUPERMERCAT"
41.4489234,2.2343714,"FRUTERÍA LA PERA"
41.44404,2.2305799,"FYDOM"
41.4399481,2.2346965,"Bar La flor del café"
41.44162,2.218382,"GRANJA ICEBERG"
41.45726,2.2381658,"RIO MARKETING S.L"
41.4473633,2.2494695,"Cevicheria La Barraca"
41.4408786,2.2453795,"CARUZZO RESTAURANTE"
41.4466421,2.2505367,"ENOLOGIC EVENTS"
41.4413729,2.2214819,"Lezzet pizza kebab Restaurante"
41.4521389,2.2304043,"PETANCA NOVA LLOREDA"
41.454922,2.247688,"FORN DE PA 104"
41.4353958,2.2187299,"BAR BUENA SUERTE"
41.4464472,2.2488954,"KOPEPOKE"
41.4415483,2.2187826,"BAR LAURORA"
41.4335756,2.2310158,"Bar restaurante pho"
41.445098,2.24705,"CASTELLERS BADALONA"
41.438493,2.217973,"SOLUTION Bar Shisha"
41.457517,2.224383,"REPARTIDORES"
41.448002,2.226082,"FRANCISCO JOSE SANCHEZ ORTEGA"
41.434039,2.218343,"Baetulo 561"
41.4576379,2.2425972,"BAR LOS ZURDOS"
41.450439,2.247084,"CORAL BADALONENSE"
41.437235,2.220126,"EL RACO DE YEMANA"
41.4518592,2.2492825,"CAN MARTRI 2"
41.449458,2.229899,"GIURSIMRAN"
41.4492201,2.2334905,"La Cuineta De La Mama"
41.4509634,2.2517372,"BODEGA RAMONA"
41.4577942,2.2424758,"BAR LA PARADETA"
41.46972,2.242919,"CAFETERÍA DEL TANATORIO"
41.451929,2.249363,"LA MARE DEL TANO"
41.4304746,2.219476,"EL NOSTRE PA"
41.4306624,2.219181,"BOCA-MIX"
41.443647,2.241397,"BUHARDILLA"
41.4332657,2.2248727,"CDO.PORTO"
41.4444591,2.2464106,"CDO.MARTA"
41.4502389,2.2448327,"PANADERÍA LUCAS"
41.4428563,2.2406239,"La Parada sushi bar restaurante"
41.4500182,2.2471199,"Espan's Badalona"
41.4447393,2.2380425,"Estació de Servei Fitó"
41.4464252,2.2485055,"ALMENTACIÓN CHEN"
41.4387324,2.2258525,"FORN DE PA SEMILLAS"
41.44352,2.23875,"DAKAR"
41.4442881,2.2358491,"SUPERMERKAT"
41.433906,2.233493,"Bar Restaurante Pipa 3"
41.438138,2.243383,"PROXIM"
41.436964,2.230283,"AA.VV.SANT JAUME"
41.4575782,2.2612891,"SARAU"
41.4771483,2.2515055,"Club Esportiu Mas Ram"
41.4548159,2.2228908,"BRUNETXE"
41.4583762,2.2424796,"Mercat de Bufalà"
41.4559594,2.2274168,"Braseria Ibèrica Camp de Tir"
41.4595631,2.2378068,"Cafetería Silvia"
41.445473,2.248556,"SOTA VENT"
41.4392908,2.2243244,"La Llar del Dolç"
41.409017,2.178217,"BAR BOCATELI - CIRCUMBALACIO-"
41.4396395,2.2295177,"TIENDA 55-PALACIO DE GOLOSINAS"
41.43905,2.220586,"FRUTAS Y VERDURAS NARANJO"
41.4402472,2.2376201,"ALIMENTACION GUIFRE"
41.4447483,2.234147,"Súper barat"
41.451244,2.252868,"La Cala de Gineto"
41.451097,2.223008,"SUPERMERCAT KASHMIR"
41.4584475,2.2426542,"Alimentacion Bufala"
41.4397251,2.215337,"ALIMENTACION BUSAL"
41.442701,2.233147,"Rostisseria Ameli"
41.4505674,2.2447052,"Cafeteria centre"
41.4543757,2.228336,"CF BADALONA NUEVO"
41.430799,2.232526,"Olmos Restaurant"
41.460182,2.236695,"Camp Futbol Bufalà"
41.4715925,2.2570031,"Restaurant Campo de Tiro"
41.442506,2.224492,"SANT ANASTASI"
41.442506,2.224492,"FUSION GRILL"
41.442506,2.224492,"LA TASQUETA DEL PORT"
41.4479404,2.2506964,"Caño 14"
41.4479026,2.2506315,"Casa Ribeiro"
41.4574334,2.2621615,"PÀDEL INDOOR BADALONA"
41.4506753,2.2483174,"Vivari 2012 S C P"
41.4527011,2.249441,"Ovvio"
41.433216,2.223934,"HALAL CARNICERIA"
41.4384122,2.2435233,"Pollastre a ast"
41.446383,2.2503007,"Club Natació Badalona"
41.454307,2.214013,"XURRERIA"
41.449439,2.246031,"SENSE CAFETERÍA"
41.447708,2.242498,"Balsamic Gastrobar"
41.4499277,2.2336582,"El Pa de Lloreda"
41.440013,2.221557,"Max Bar"
41.439094,2.216963,"ALIMENTACIÓN"
41.4465126,2.249356,"Dimonidolç"
41.4585752,2.2438643,"Los Jabuguitos"
41.447185,2.250179,"Charlotte's Grill"
41.440039,2.242573,"Excusas Gastrotasca"
41.447463,2.250714,"TR3S TAULES"
41.442334,2.22236,"BAR CLAUDIA"
41.437712,2.231142,"Bar Júpiter"
41.452084,2.223436,"PANADERÍA DEGUSTACIÓN"
41.4505444,2.2426995,"CERO 8 NUEVE 12"
41.4559616,2.2565849,"Can pics"
41.450357,2.233404,"COFFESHOP"
41.4588465,2.2418469,"BODEGA CAMPICS"
41.458211,2.243276,"Forn de Pa 104"
41.4471099,2.2483698,"Restaurant Ca l'Arqué"
41.447851,2.249874,"Neruca"
41.4610536,2.2475588,"Canpic's Casa De Menjars"
41.456912,2.258605,"EL RACO DE CANYADO"
41.440516,2.24534,"Can Pizza Badalona"
41.439456,2.244613,"Brisa Sin Prisa"
41.443928,2.240029,"TAKUARA"
41.439456,2.244613,"EL SEITÓ"
41.438246,2.243437,"CHIRINGUITO WAYRA"
41.445595,2.243724,"Bufs de farina"
41.4462618,2.234382,"XIRINGUITO PARADIS"
41.4511688,2.2549088,"AUTENTIK CLUB"
41.449315,2.246193,"FARNDULA"
41.448405,2.247011,"La Faràndula Restaurant"
41.451315,2.248932,"Can Soler Layret"
41.458045,2.243396,"AAVV BUFALÁ"
41.4410536,2.2223805,"Petit Supermercat"
41.447907,2.251085,"La Guingueta de la Rambla"
41.45075,2.252061,"Lolín Café Gastrobar"
41.443994,2.247583,"L’Estupendu"
41.4415777,2.2435609,2 HOOKER"
41.4480785,2.2507862,"365 CAFETERÍA"
41.44752,2.233427,"MEI LA"
41.443641,2.247229,"The Sand"
41.442155,2.223679,"El Coral"
41.45471,2.227144,"Coca Gourmet"
41.456517,2.257967,"CLUB PETANCA CANYADO"
41.444386,2.231645,"PANS MAGIC BADALONA C.C.MAGIC BADALONA"
41.4527284,2.2373724,"BAR KING"
41.4557507,2.220392,"BAR MONTBLANC"
41.451602,2.223525,"BAR TASQUETA LISZT"
41.4536159,2.2184799,"BAR CAFETERIA WAN YUAN"
41.4517932,2.2251523,"CA LA PAQUI"
41.4534866,2.2186868,"Doner Kebab Turc pizzería"
41.4515215,2.2216565,"BAR MOZART"
41.453084,2.219614,"BAR CAFETERIA MOZART"
41.456458,2.220513,"Jomi Restaurant"
41.452617,2.225116,"BAR LOS AMIGOS HERMANOS NAVAS"
41.4507318,2.224158,"Bar La Farola"
41.4560158,2.2190496,"Cafeteria Nova & Gent"
41.4519419,2.2231767,"BAR PACO"
41.453234,2.229499,"A.A.V.V LA PAZ"
41.449777,2.223824,"BAR EN EL FONDO"
41.4532853,2.2265598,"FRANKFURT FLAPPER'S"
41.4525381,2.2254998,"Bar Lloreda"
41.4517885,2.223023,"BAR TYPA"
41.4532169,2.2217356,"Rancho Tipicos (Hondureño)"
41.442573,2.224492,"BAR LEMOS 180ºC"
41.4516952,2.2251905,"BAR MONTIGALA"
41.453323,2.220436,"BOLI-BAR"
41.4505281,2.2223024,"ASOCIACION ROCIERA DE LAS ARENAS"
41.4450109,2.2183207,"Bar circunvalacion"
41.4601546,2.2375686,"OSCAR VERA BORJA"
41.4558439,2.2193928,"Ecija"
41.438178,2.21682,"Supermercados Teodosio"
41.441729,2.215101,"Bar el Pesca"
41.4447321,2.2182131,"Bar Chiqui"
41.4377216,2.2230294,"CASA DE UTRERA"
41.45272,2.225432,"HERMANDA ROCIERA BADALONA"
41.443896,2.224331,"COMERCIAL QUERCUMAR"
41.4338883,2.220662,"ASSO. cultural andalusa Casa de Còr"
41.450678,2.224475,"EURO DONER PIZZERIA"
41.4509473,2.2220724,"BAR SUEÑOS"
41.4541112,2.2339932,"Escola Joan Llongueras"
41.437137,2.22203,"HERM. ROC. LA ESPERANZA"
41.4564889,2.2343512,"C.C.A. CASA DE HUELVA BADALONA"
41.4497273,2.2269096,"Escola Pau Picasso"
41.451675,2.2228309,"BAR LACRYS"
41.450631,2.24676,"Mexicali"
41.434778,2.2202655,"DESPACITO"
41.455369,2.256399,"Can Arnau"
41.440715,2.243089,"ASOCIACION FLAMENCO VIVO"
41.448191,2.24954,"DOMUS VITA (ESPAI DE VIDA)"
41.4356953,2.2215683,"Crispan"
41.4513067,2.249177,"FORN DEGUSTACIÓ GRANIER"
41.45341,2.22303,"LA TABERNA GALLEGA"
41.4475933,2.2427143,"REST. PITA PITA DÖNNER"
41.442067,2.215974,"BELLAVISTA"
41.4486236,2.2381109,"EL LLIMONER"
41.4347019,2.2191758,"Latinos bar reencuentro"
41.4452449,2.2206585,"BAR GROOVY"
41.44773,2.250888,"La Moca"
41.441364,2.223921,"VELVET"
41.453258,2.237128,"PASTELERIA DULCINEA"
41.4501587,2.2294316,"Granier"
41.448232,2.239662,"DONER KEBAB CATALUNYA"
41.436924,2.218893,"PASTISSERIA CAFETERIA AIDA"
41.451684,2.2522204,"Restaurant MADISON"
41.4591467,2.2610924,"CLIMBAT"
41.4474632,2.2384579,"CASTELLERS DE BADALONA"
41.441074,2.221647,"BRASERÍA LA SALUD"
41.452593,2.236479,"El Bodeguer  Hamburgueseria Cerveseria"
41.435858,2.229602,"CAFETERIA NINA"
41.4454118,2.237407,"RANK TEAM"
41.43964,2.22431,"BAR LA CANTONADA"
41.4516824,2.2386642,"Kebab Shani"
41.4432939,2.2192581,"ASOCIACIÓ JUVENIL ROTLLANA"
41.4549601,2.2544519,"Pizza Rosa"
41.450397,2.247673,"Yuki"
41.455067,2.224635,"CASA RUIZ"
41.438246,2.243437,"LA  VERMUTERIA DE BDN"
41.4573775,2.2291586,"Natural Blend"
41.4508862,2.2487032,"HAPPY FOOD TRUCKS"
41.4421023,2.2242401,"BAR MARKET"
41.436982,2.232742,"A8 bar"
41.4360003,2.2182682,"BAR FAMILIAR"
41.4526323,2.2217708,"Restaurante Hong Fu II"
41.44934,2.230024,"LA CEPA DEL BIERZO"
41.449711,2.247573,"ENRIQUE TOMAS- BADALONA-"
41.4615146,2.2540869,"KRISALIA CATERING"
41.437736,2.218145,"Granja sant Jordi"
41.4331246,2.216807,"Frankfurt's Ibèric"
41.44017,2.21818,"FORN NTRA. SRA. LOURDES"
41.442526,2.217905,"FORN NTRA. SRA. LOURDES"
41.447835,2.242882,"FORN NTRA. SRA. LOURDES"
41.439296,2.228761,"FORN NTRA. SRA. LOURDES"
41.437529,2.218487,"El Nostre Pa"
41.440424,2.216596,"FORN NTRA. SRA. LOURDES"
41.438988,2.220377,"FORN NTRA. SRA. LOURDES"
41.434421,2.217053,"FORN NTRA. SRA. LOURDES"
41.4417274,2.2223419,"BAR JUNIOR"
41.440851,2.222143,"Gran mundo bar"
41.4418956,2.2261457,"FORN DE PA NTRA SRA DE LOURDES"
41.4682266,2.246757,"GLOBALVEN VENDING"
41.448225,2.249591,"Butifarring"
41.4451014,2.2385355,"Jomer"
41.443901,2.219249,"PICA TAPA"
41.460722,2.241114,"Bon Cafè, Bon Pa 168"
41.4439209,2.2304935,"Tokio Ramen"
41.449185,2.2522684,"LA GAVINA"
41.4475609,2.2499228,"Bocateria Lunfardo"
41.450081,2.248587,"Metropolitan Badalona"
41.4497245,2.252987,"La Tortuga"
41.443928,2.240029,"El pati"
41.4506335,2.2535185,"Paco-Mer"
41.4511688,2.2549088,"DONZELLA"
41.449669,2.2511896,"RESTAURANT CA L'ARQUE"
41.4537743,2.2583859,"CLUB NAUTIC BETULO"
41.4427261,2.2300216,"Cafeteria fargi"
41.4358134,2.2165634,"Agrupació Cultural Agarimos"
41.441975,2.2201703,"TU DIRAS"
41.45696,2.233394,"Centre Sociosanitari El Carme"
41.4373699,2.2343235,"FR.VENECIA"
41.437371,2.2342659,"GRANJA VIENA"
41.4518281,2.2461906,"Restaurant La Costa Badalona"
41.445271,2.240869,"Restaurant La Badalonesa"
41.4506174,2.2446858,"LELYS"
41.432676,2.23663,"Restaurant Gran Vaixell"
41.445489,2.243398,"Restaurant la Llar de l'All i Oli"
41.458478,2.262957,"Boting Jumping Park Badalona"
41.4383415,2.2433648,"LA PAQUITA"
41.4342234,2.2253032,"PARTICULAR BODA GITANA"
41.440803,2.2271587,"VIVARI"
41.4536866,2.2223125,"VIDALINA"
41.435113,2.220358,"TAVERNA GALLEGA"
41.45158,2.252335,2 MÉS 1 BAR CAFETERÍA"
41.449293,2.2306236,"O' HANNA CAFETERÍA"
41.478283,2.231747,"TALOS CANYET"
41.4519413,2.2523024,"ROSTISSERÍA PRIM"
41.4564929,2.2586339,"PIM PAM"
41.453234,2.229499,"La Trobada"
41.4454729,2.2328597,"KIOSCO MAGIC"
41.4403754,2.2436822,"CROQUETERIA GOURMET BCN"
41.448604,2.247645,"Muten town"
41.4451844,2.2245052,"Fleca Gisbert"
41.4599271,2.233682,"CEIP Les Ciències"
41.451479,"1.962589,"AUPAMUSIC"
41.435858,2.229602,"HERMANDAD ROCIERA BADALONA"
41.4431729,2.2448277,"La sardineta Badalona"
41.4577187,2.2562168,"SERVICES BTM CERVECERA S.L"
41.455369,2.256399,"SANTA LOLA PARK"
41.4389,2.244156,"Iberic fusion"
41.464849,2.241736,"Loladas"
41.445657,2.24526,"Club Escacs Sant Josep de Badalona"
41.43874,2.21721,"PASTELERIA RIN"
41.442465,2.217405,"BAR CAFETERIA MERCAT LLEFIA"
41.434701,2.215051,"LA GIRALDA"
41.4518975,2.2233443,"El Escondrijo"
41.4500692,2.2359477,"AMBULANTE"
41.434513,2.2177605,"BDN Pàdel Indoor"
41.4594871,2.2418271,"Forn de pa 104 Degustació"
41.4459919,2.2383052,"Forn Marena"
41.4406705,2.2359635,"Gran Mam"
41.4421982,2.2435139,"Fruites i Verdures LiSi"
41.448348,2.249056,"RESTAURANTE FRASCHETTA"
41.4426525,2.2372841,"LLAR PERSONES SORDES DE BDN"
41.4376979,2.2248011,"Snack Bar Masnou"
41.4435946,2.2358036,"RESTAURANTE FAMILIAR"
41.4484272,2.2465498,"ESTRAGON"
41.433425,2.230978,"BON CASH"
41.448315,2.249244,"PENYA BLAUGRANA DE BADALONA"
41.449601,2.232366,"L'esquineta"
41.4449759,2.2394549,"BAR ROSA"
41.436877,2.233473,"RESTAURANTE PINILLA 2"
41.4415885,2.2387181,"DE PASO FOOD TRACK"
41.436013,2.215955,"Bar Langui"
41.45873,2.22171,"ENRIQUE TOMAS ESCUELA"
41.437666,2.240256,"RESTAURANTE LUNA"
41.4460099,2.2422433,"VITAL"
41.43803,2.242233,"Hotel Marina Badalona"
41.4428441,2.2301386,"Shokolatt"
41.450532,2.248109,"COMISSIO DE FESTES BADALONA"
41.439569,2.216333,"MAX 3"
41.442793,2.230097,"COFFE&COMPANY MAGIC"
41.467011,2.248721,"LA SONRISA DE DANIELA ( EVENTOS)"
41.438246,2.243437,"GRANIER"
41.43909,2.232614,"Tamoil"
41.451711,2.246565,"Fundacio´ Badalona Contra el Ca`ncer"
41.4393119,2.2302447,"SHAN GEE"
41.4320667,2.2194409,"Ecuapan"
41.441983,2.234305,"FOOD DELIVERYS BRANDS"
41.448823,2.246095,"Escola d'Educació Especial Llevant"
41.454941,2.237781,"Sorli"
41.435755,2.228915,"BAR JUAN LI 2"
41.461539,2.252368,"RBF GALICIA"
41.460948,2.228272,"RIC RIVEROLA, JUAN JOSE"
41.448761,2.242234,"El Escondrijo"
41.436485,2.228874,"PESCA SALADA JOAQUIM"
41.44137,2.234793,"SUPERMERCAT GORG"
